location,size,founded,type_of_ownership,industry,sector,revenue,salary_estimate,skills,edu_level
"San Jose, CA",10000+ Employees,1982,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),118000,"['python', 'pandas', 'scikit-learn', 'r', 'dplyr', 'ggplot2', 'predictive modeling', 'machine learning algorithms', 'statistics', 'hypothesis testing', 'sql', 'github', 'tableau', 'powerbi', 'a/b testing']",bachelor's
"Atlanta, GA",10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),102000,"['data science', 'machine learning', 'programming']",bachelor's
"Dallas, TX",10000+ Employees,1876,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),197500,"['data mining', 'data modeling', 'statistical data quality procedures', 'statistical analyses', 'data visualization', 'software implementation', 'mobile technology']",bachelor's
"Havelock, NC",201 to 500 Employees,2001,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $100 million (USD),110500,"['data analysis', 'visualization', 'ai', 'ml', 'software development', 'information technology', 'program management', 'financial management', 'business intelligence']",bachelor's
"Atlanta, GA",10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),10400,"['data analysis', 'data preparation', 'data understanding', 'predictive analytics', 'ai tools', 'programming languages', 'cloud infrastructure', 'consulting', 'communication', 'visualization', 'storytelling']",associate's
California,10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),112000,"['sql', 'python', 'r', 'data analysis', 'time series analysis', 'experimentation', 'data visualization', 'kpi strategy', 'dashboard/report building', 'metrics reviews', 'ad-hoc analysis']",bachelor's
"Washington, DC",1001 to 5000 Employees,1929,Company - Private,Publishing,Media & Communication,$100 to $500 million (USD),145000,"['machine learning', 'natural language processing', 'information extraction', 'graphical models', 'summarization', 'information retrieval', 'recommend systems', 'knowledge graphs', 'text analytics', 'semantic enrichment']",bachelor's
United States,1001 to 5000 Employees,1883,Private Practice / Firm,Legal,Legal,$1 to $5 billion (USD),131000,"['data science', 'data science tools', 'data science techniques']",bachelor's
"Austin, TX",1 to 50 Employees,2016,Company - Private,Biotechnology,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,107000,"['data extraction', 'metabolic signatures', 'microfluidic chips']",bachelor's
"Edgewater Park, NJ",10000+ Employees,1972,Company - Public,"Department, Clothing & Shoe Stores",Retail & Wholesale,$5 to $10 billion (USD),110000,"['data mining', 'data analysis', 'data tools', 'models', 'algorithms', 'simulations', 'interpersonal skills', 'relationship building', 'written communication', 'verbal communication']",bachelor's
"Greensboro, NC",5001 to 10000 Employees,1999,Company - Private,Staffing & Subcontracting,Human Resources & Staffing,$100 to $500 million (USD),9000,"['data analysis', 'data management', 'data reporting', 'data standards', 'large datasets', 'excel']",associate's
"Riverside, CA",51 to 200 Employees,1985,Company - Private,Consumer Product Manufacturing,Manufacturing,Unknown / Non-Applicable,89000,"['data analytics', 'data programming software', 'statistics', 'mathematics', 'writing algorithms', 'analytical skills', 'problem-solving skills']",bachelor's
"Fort Meade, MD",Unknown,1962,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,132500,"['mathematics', 'statistics', 'computer science', 'ai engineering', 'data engineering', 'ml ops engineering', 'human perception and cognition engineering', 'big data', 'high-performance computing', 'machine learning', 'quantitative analysis', 'exploratory data analysis', 'predictive modeling', 'data set construction', 'anomalous data analysis', 'conceptual design', 'qualitative methods', 'quantitative methods', 'analytic modeling', 'scripting', 'programming', 'analytics design', 'mathematical methods', 'statistical methods', 'visualizations']",bachelor's
"Annapolis Junction, MD",51 to 200 Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),103000,"['analysis', 'process automation', 'data normalization', 'data visualization', 'machine learning', 'statistics', 'cloud analytics', 'mathematics/statistics', 'computer science', 'domain expertise/analysis', 'presentation']",bachelor's
"San Diego, CA",10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),30126,"['data science', 'analytics', 'software products']",bachelor's
"Boulder, CO",10000+ Employees,1970,Government,National Agencies,Government & Public Administration,$1 to $5 million (USD),94500,"['r', 'python', 'sas', 'spss', 'stata', 'tableau', 'powerbi', 'data mining', 'big data analytics', 'predictive models', 'machine-learning', 'ai']",bachelor's
"Boulder, CO",1001 to 5000 Employees,1929,Nonprofit Organization,Research & Development,Management & Consulting,$5 to $10 billion (USD),77500,"['airborne observation platform', 'automated ground sensors', 'cyberinfrastructure']",bachelor's
"Denver, CO",5001 to 10000 Employees,1860,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$100 to $500 million (USD),87500,"['epic reporting tools', 'sql server', 'sas', 'spss']",bachelor's
"Menlo Park, CA",10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),233000,"['data science', 'data analysis', 'analytics', 'machine learning', 'data-driven results', 'hypotheses development', 'analytical approaches', 'methodologies', 'frameworks', 'technical approaches']",bachelor's
"New York, NY",1001 to 5000 Employees,1848,Nonprofit Organization,Broadcast Media,Media & Communication,$500 million to $1 billion (USD),112500,"['nlp techniques', 'llms', 'etl', 'aws sagemaker', 'aws rekognition', 'google vertex ai', 'vision', 'automl', 'powerbi', 'pandas', 'numpy', 'aws step functions', 'athena', 'lightsail', 's3', 'ec2', 'lambdas', 'python', 'r', 'xml', 'json', 'xslt', 'sparql', 'xquery']",bachelor's
"Hazelwood, MO",10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),111000,"['data analytics', 'statistical techniques', 'mathematical data analysis']",none
"Dearborn, MI",10000+ Employees,1903,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),115500,"['statistical models', 'ai', 'ml', 'data analysis']",bachelor's
"Los Gatos, CA",5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),160500,"['analytics', 'experimentation', 'modeling', 'scalable tooling']",bachelor's
"Denver, CO",51 to 200 Employees,2020,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable,113000,"['data analysis', 'ml', 'data driven insight', 'queries', 'scripts', 'analyzing large datasets']",bachelor's
"Foster City, CA",1 to 50 Employees,2017,Company - Private,Software Development,Information Technology,$1 to $5 million (USD),10000,"['machine learning', 'deep learning', 'statistical modeling']",bachelor's
Remote,10000+ Employees,1944,Company - Public,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),112500,"['data science', 'agile development methodologies', 'nowcasting models', 'forecasting techniques']",bachelor's
"Herndon, VA",51 to 200 Employees,2015,Company - Private,Aerospace & Defense,Aerospace & Defense,$5 to $25 million (USD),115000,"['ai', 'machine learning', 'statistics', 'data modalities', 'r&d analytical solutions', 'production level code', 'data sources']",bachelor's
"Cambridge, MA",1001 to 5000 Employees,2011,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),142500,"['machine learning', 'probabilistic models', 'applied statistics', 'python', 'jupyter', 'pandas', 'scikit-learn', 'pytorch', 'unix/linux', 'deep learning', 'natural language processing', 'spacy', 'nltk', 'transformers', 'word embeddings', 'large language models', 'finetuning large language models', 'git version control']",bachelor's
"Oak Ridge, TN",5001 to 10000 Employees,1943,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,87000,"['spatiotemporal data analytics', 'data analytics', 'geospatial science and technology', 'high-performance computing', 'managing', 'analyzing', 'visualizing', 'publishing', 'georeferenced time series', 'network data', 'remote sensing', 'st data mining', 'change detection', 'trend clustering', 'graph networks', 'visualization', 'machine learning', 'nowcasting', 'computer science', 'data science', 'prototype code', 'workflows']",bachelor's
"Lititz, PA",1001 to 5000 Employees,2004,Company - Private,Other Retail Stores,Retail & Wholesale,$500 million to $1 billion (USD),88000,"['data analysis', 'predictive analytics', 'project management', 'team leadership', 'data insights']",bachelor's
"Spring, TX",10000+ Employees,1939,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,95500,"['ai', 'ml', 'generative ai', 'large language models', 'software applications']",master's
"Atlanta, GA",10000+ Employees,1978,Company - Public,Home Furniture & Housewares Stores,Retail & Wholesale,$10+ billion (USD),110000,"['data science', 'analytical methodologies', 'large datasets', 'optimization', 'computer vision', 'recommendation', 'search', 'nlp', 'advanced analytics methods', 'algorithms']",bachelor's
"Chicago, IL",1001 to 5000 Employees,1934,Government,National Agencies,Government & Public Administration,$1 to $5 billion (USD),152500,"['quantitative analysis', 'qualitative analysis', 'data mining', 'database management']",bachelor's
"Hanover, MD",51 to 200 Employees,2017,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,103000,"['data science', 'database administration', 'data analysis', 'statistical analysis', 'data modeling']",bachelor's
"Ridgefield, CT",Unknown,1985,Company - Public,Restaurants & Cafes,Restaurants & Food Service,Unknown / Non-Applicable,111000,"['data analysis', 'machine learning', 'e-commerce']",bachelor's
"Durham, NC",1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,109000,"['data sets', 'analytics', 'data-driven decision making']",bachelor's
"Menlo Park, CA",5001 to 10000 Employees,1818,Company - Public,Business Consulting,Management & Consulting,$1 to $5 billion (USD),191000,"['natural language processing', 'machine learning', 'data science', 'java', 'python', 'google cloud services', 'scikit-learn', 'pytorch']",bachelor's
"Austin, TX",10000+ Employees,2006,Company - Public,Electronics Manufacturing,Manufacturing,$5 to $10 billion (USD),99999,"['data driven analytic solutions', 'predictive data models', 'algorithms', 'visual inspection', 'image classification', 'anomaly detection', 'predictive maintenance', 'nlp', 'machine learning', 'ai applications']",bachelor's
"Palo Alto, CA",10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,130000,"['machine learning', 'deep learning', 'reinforcement learning', 'statistical analysis', 'nlp', 'computer vision', 'recommendation system', 'big data technologies', 'sql', 'python', 'java', 'c++', 'hadoop', 'spark', 'pig', 'hive']",master's
"Washington, DC",1001 to 5000 Employees,1977,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,100500,"['sql', 't-sql', 'ssis', 'python', 'r', 'databricks', 'synapse', 'power bi', 'sas', 'github', 'microsoft devops']",bachelor's
"Huntsville, AL",10000+ Employees,1908,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,94400,"['data systems', 'statistical analysis', 'programming languages', 'software packages', 'data visualizations']",bachelor's
"Richmond, VA",5001 to 10000 Employees,1919,Company - Public,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),118500,"['data analysis', 'big data', 'cloud computing', 'analytical solutions']",bachelor's
"Austin, TX",51 to 200 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),110000,"['mathematics', 'statistics', 'analytics', 'artificial intelligence', 'machine learning', 'data visualization', 'data analytics models', 'algorithms', 'data mining']",none
"Louisville, CO",501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,$5 to $25 million (USD),95000,"['data science', 'machine learning', 'engineering', 'webapp']",bachelor's
"Rochester, NY",10000+ Employees,1921,Hospital,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,70500,"['data analytics', 'machine learning', 'modeling', 'simulation']",bachelor's
Remote,1 to 50 Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),160000,"['data analysis', 'data infrastructure', 'data cleaning', 'data transformation', 'descriptive analysis', 'documentation', 'apis', 'structured databases', 'unstructured databases']",bachelor's
"New York, NY",1001 to 5000 Employees,2008,Company - Public,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,259000,"['data analyses', 'experimentation', 'statistical modelling', 'machine learning techniques', 'causal inference', 'data storytelling']",bachelor's
"Durham, NC",5001 to 10000 Employees,1933,Company - Private,Insurance Carriers,Insurance,$5 to $10 billion (USD),134500,"['nlp', 'data science', 'engineering', 'data models', 'data pipeline processes', 'data ingestion', 'data cleansing', 'data transformation', 'data integration', 'data validation', 'data mining', 'statistical analysis', 'predictive modeling', 'stochastic modeling', 'pattern recognition', 'probability analysis', 'network analysis', 'python', 'r', 'sql programming', 'machine learning', 'hadoop', 'hive', 'aws', 'linux', 'deep-learning modeling', 'data validation', 'software engineering practices', 'ms office', 'excel programming']",master's
"Tampa, FL",5001 to 10000 Employees,2004,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),104500,"['data science', 'machine learning', 'deep learning', 'vision systems']",bachelor's
"Menomonee Falls, WI",10000+ Employees,1962,Company - Public,"Department, Clothing & Shoe Stores",Retail & Wholesale,$10+ billion (USD),102500,"['data science', 'recommender systems', 'nlp', 'image recognition', 'segmentation', 'user behaviors']",bachelor's
"Naples, FL",51 to 200 Employees,1981,Company - Private,Health Care Products Manufacturing,Manufacturing,$25 to $100 million (USD),139500,"['machine learning', 'data collection', 'data exploration', 'data preparation', 'model design', 'testing', 'validation', 'model maintenance', 'statistical analysis', 'ml techniques', 'data profiling', 'data quality assessment', 'numerical experiments', 'analytics', 'ml tools', 'software systems', 'quality system audits', 'statistical techniques', 'hypothesis testing', 'sdlc practices']",master's
"San Diego, CA",10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),168500,"['machine learning', 'analytical algorithms', 'deep learning']",bachelor's
"Redmond, WA",10000+ Employees,1975,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),195500,"['data science methods', 'enterprise software offerings']",bachelor's
"Seattle, WA",51 to 200 Employees,2016,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,228000,"['machine learning', 'machine learning models']",bachelor's
"Washington, DC",1001 to 5000 Employees,1862,Self-employed,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",$1 to $5 billion (USD),114000,"['data analysis', 'ai', 'ml', 'statistical analysis', 'algorithm implementation']",bachelor's
"Lake Mary, FL",10000+ Employees,1784,Company - Public,Investment & Asset Management,Financial Services,$10+ billion (USD),88800,"['alteryx', 'python', 'powerbi', 'jupyter', 'devops tools', 'jira', 'confluence', 'git', 'data analytics', 'data engineering', 'design approaches']",bachelor's
"Los Angeles, CA",10000+ Employees,1902,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),105500,"['programming', 'data-mining', 'statistics', 'machine-learning', 'visualization techniques', 'querying databases', 'data processing', 'supervised machine learning', 'unsupervised machine learning', 'deploying production models', 'communication of scientific findings', 'writing clean code', 'performant code', 'reusable code', 'github', 'data analysis']",bachelor's
"Waltham, MA",5001 to 10000 Employees,1999,Company - Private,Staffing & Subcontracting,Human Resources & Staffing,$100 to $500 million (USD),60000,"['data analysis', 'process workflows', 'electronic laboratory notebook', 'benching', 'sample/reagent barcode solution', 'data visualization', 'pcr', 'cloning', 'pdna preparation', 'capillary electrophoresis', 'sds page', 'uplc-ms', 'uv-abs', 'affinity chromatography', 'cell culture', 'transfection', 'elisa', 'activity assays', 'mrna formulation']",phd
"Austin, TX",10000+ Employees,1968,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),149000,"['data wrangling', 'analyzing massive and complex datasets']",bachelor's
Remote,10000+ Employees,2011,Company - Public,Other Retail Stores,Retail & Wholesale,$1 to $5 billion (USD),236500,"['machine learning', 'data science', 'model development']",bachelor's
"Washington, DC",1001 to 5000 Employees,1816,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,120000,"['data management', 'statistical methods', 'data acquisition', 'data storage', 'data retrieval', 'data transformation', 'software development', 'programming specifications', 'dataset management', 'record linkage', 'business analytics', 'predictive analytics']",bachelor's
"Andover, MA",1001 to 5000 Employees,1998,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$5 to $25 million (USD),100000,"['data engineering', 'ingestion processes', 'transformation processes', 'reliability', 'performance', 'collaboration', 'data analysis', 'machine learning', 'software engineering']",bachelor's
"Detroit, MI",1001 to 5000 Employees,1956,Company - Private,Insurance Carriers,Insurance,$1 to $5 billion (USD),109000,"['machine learning', 'deep dive analytics', 'ad hoc reporting', 'report automation', 'dashboard creation', 'etl pipelines', 'data science programs', 'algorithms', 'data cleansing', 'data integration', 'data evaluation', 'data extraction', 'data preparation', 'model training', 'model evaluation', 'pandas', 'alteryx', 'github', 'data visualization', 'power bi', 'tableau', 'ms access', 'ms excel', 't-sql', 'oracle sql', 'python', 'r', 'healthcare data analytics', 'quantitative statistical analysis', 'baseline/trend analysis', 'qualitative statistical analysis', 'health economics', 'data warehousing', 'data mining', 'datamart design', 'fact tables', 'dimension tables', 'data views', 'star schema', 'agile', 'scrum', 'cicd', 'automated deployments']",bachelor's
"Stamford, CT",1001 to 5000 Employees,1935,Subsidiary or Business Segment,Banking & Lending,Financial Services,$1 to $5 billion (USD),165000,"['statistical models', 'data analysis', 'fraud', 'aml', 'data pipeline architecture']",bachelor's
"San Diego, CA",10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),167500,"['data science', 'machine learning', 'analytical algorithms', 'deep learning']",bachelor's
"Redmond, WA",10000+ Employees,1975,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),165000,"['data science methods', 'data analysis', 'model development', 'experimentation', 'enterprise software']",bachelor's
"Chicago, IL",10000+ Employees,1936,Company - Private,Insurance Carriers,Insurance,Unknown / Non-Applicable,112000,"['data scientist', 'program evaluation', 'advanced statistical techniques', 'python', 'r', 'statistical methodologies']",bachelor's
"Indianapolis, IN",10000+ Employees,1997,Hospital,Health Care Services & Hospitals,Healthcare,$5 to $10 billion (USD),89500,"['statistics', 'programming', 'data analysis', 'querying', 'data cleaning', 'data organization', 'statistical techniques', 'machine learning']",bachelor's
"Indianapolis, IN",1 to 50 Employees,1998,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),103000,"['data analysis', 'data solutions', 'health data', 'medicaid', 'modeling', 'prototypes']",bachelor's
"McLean, VA",10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),166000,"['metadata management', 'data management', 'cataloging', 'data ingestion', 'data sharing', 'interpersonal skills', 'data lifecycle tracking', 'workflow creation', 'visuals creation', 'briefing materials preparation', 'data compliance monitoring']",bachelor's
Remote,201 to 500 Employees,2011,Company - Private,Hotels & Resorts,Hotels & Travel Accommodation,Unknown / Non-Applicable,118000,"['data science', 'machine learning', 'modeling', 'software development', 'exploratory analysis', 'data strategy']",bachelor's
Remote,10000+ Employees,1964,Private Practice / Firm,Accounting & Tax,Financial Services,$1 to $5 billion (USD),85500,"['data analysis', 'advanced analytics', 'data science', 'analytics', 'emerging technologies']",bachelor's
"Oakland, CA",10000+ Employees,1905,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD),163000,"['data analytics', 'modeling', 'machine learning', 'analytical modeling methods', 'visualizations', 'programming in python', 'git', 'monte carlo simulation methods', 'bayesian statistics', 'quantitative risk analysis', 'probabilistic risk assessment', 'model lifecycle management', 'sql', 'excel', 'powerpoint', 'data visualization']",bachelor's
"Madison, WI",10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),146000,"['machine learning', 'statistics', 'recommendation systems', 'forecasting', 'data profiling', 'clustering', 'anomaly detection', 'predictive modeling']",master's
"McLean, VA",10000+ Employees,1999,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),166000,"['statistical models', 'hypotheses testing', 'data interpretation', 'data visualization', 'data reporting', 'quantitative content analytics', 'qualitative content analytics', 'database search queries', 'sql', 'api interfaces', 'web scraping', 'data processing techniques', 'automation', 'machine learning', 'analytical tools', 'python', 'r', 'ai', 'ml', 'aws', 'git']",bachelor's
"Austin, TX",10000+ Employees,1968,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),149000,"['data wrangling', 'analyzing massive and complex datasets']",bachelor's
"Palo Alto, CA",10000+ Employees,1957,Hospital,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),86800,"['artificial intelligence', 'ai', 'predictive algorithms', 'machine learning', 'ml', 'data science', 'data processing software', 'infrastructure']",bachelor's
"Huntsville, AL",Unknown,1862,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,150000,"['data science', 'advanced analytics', 'project documentation', 'code reviews', 'analytical models', 'data extraction', 'data loading', 'data transformation', 'data governance', 'data cataloguing']",bachelor's
"San Ramon, CA",10000+ Employees,1892,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),174000,"['statistical methods', 'machine learning', 'data understanding', 'operational research', 'semantic analysis']",bachelor's
"Princeton, NJ",1001 to 5000 Employees,1989,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,129000,"['data analysis', 'data cleaning', 'data transformation', 'data visualization', 'machine learning', 'classification', 'regression', 'clustering', 'predictive modeling', 'data quality assessment', 'correlation analysis', 'distribution analysis']",bachelor's
"Rahway, NJ",10000+ Employees,1891,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),153000,"['business intelligence (bi)', 'database design', 'data engineering', 'data modeling', 'data science', 'data visualization', 'machine learning', 'project management', 'software development', 'stakeholder relationships', 'agile application development', 'azure machine learning studio', 'cloud computing', 'cloud infrastructure', 'coaching', 'collaboration tools', 'communication', 'computer engineering', 'computer networking', 'data analysis', 'databricks platform', 'data research', 'deployment software', 'enterprise software management', 'hr information management', 'human capital', 'human capital management systems', 'human resource management', 'information systems', 'initiative activity', 'innovation', 'leadership', 'machine learning algorithms', 'mechanical engineering']",bachelor's
"Jersey City, NJ",10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),176500,"['machine learning', 'predictive algorithms', 'data analytics']",bachelor's
"Santa Monica, CA",10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),127000,"['sql', 'python', 'r', 'sas', 'matlab', 'statistical models', 'multinomial logistic regression']",bachelor's
"Spring, TX",10000+ Employees,1939,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,105500,"['ai', 'ml', 'generative ai', 'large language models', 'software applications']",master's
"Riverwoods, IL",10000+ Employees,1985,Company - Public,Banking & Lending,Financial Services,$1 to $5 billion (USD),122000,"['segmentation', 'optimization', 'advanced analytics', 'machine learning', 'data manipulation', 'relational databases', 'advanced statistical techniques', 'decision trees', 'sql', 'sas', 'python', 'r']",bachelor's
"Jacksonville, FL",10000+ Employees,1978,Company - Public,Rail Transportation,Transportation & Logistics,$10+ billion (USD),106500,"['decision support systems', 'data science', 'analytics', 'model development', 'business insights', 'reporting solutions']",bachelor's
"San Jose, CA",10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),118000,"['ai', 'intelligent automation', 'data devops']",bachelor's
"Columbus, OH",501 to 1000 Employees,1935,Company - Private,Insurance Carriers,Insurance,$1 to $5 billion (USD),101000,"['analytical techniques', 'statistical techniques', 'predictive models', 'data warehouse', 'demographic data', 'firmographic data', 'geographic data', 'telematic data', 'internet-of-things (iot)', 'drone', 'wearables', 'sensor', 'social media']",bachelor's
"Mountain View, CA",10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),172500,"['artificial intelligence', 'machine learning', 'analytical algorithms', 'deep learning']",bachelor's
"Santa Ana, CA",10000+ Employees,1889,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),169000,"['big data', 'ai', 'document automation', 'cloud-native application development', 'data', 'analytics']",bachelor's
"Seattle, WA",51 to 200 Employees,2016,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,198500,"['machine learning', 'machine learning models', 'data science']",bachelor's
