location,size,founded,type_of_ownership,industry,sector,revenue,salary_estimate,skills,edu_level
"McLean, VA",5001 to 10000 Employees,1970,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),167000,"['quantitative analytics', 'modeling', 'credit data', 'credit reports', 'raw credit in-files']",bachelor's
"Cleveland, OH",10000+ Employees,1921,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),102000,"['sleep medicine', 'pathophysiology', 'circadian rhythm disorders', 'clinical research', 'data analysis', 'biostatistics']",phd
"Plymouth, MN",10000+ Employees,1866,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),118500,"['machine learning', 'segmentation', 'statistical inference', 'data sets', 'modeling', 'statistical techniques', 'algorithmic techniques', 'mining techniques', 'visualization techniques']",bachelor's
"Chantilly, VA",501 to 1000 Employees,1973,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $100 million (USD),136000,"['python', 'numpy', 'pandas', 'scipy', 'r', 'julia']",bachelor's
"Phoenix, AZ",10000+ Employees,1968,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),126000,"['web application', 'data', 'business intelligence', 'analytics', 'microsoft stack', 'azure services', 'etl', 'sql', 'ci/cd', 'agile methodologies']",bachelor's
"San Bruno, CA",10000+ Employees,1962,Company - Public,General Merchandise & Superstores,Retail & Wholesale,$10+ billion (USD),172000,"['data science', 'machine learning', 'optimization models', 'python', 'spark', 'scala', 'r', 'scikit learn', 'tensorflow', 'torch']",bachelor's
"San Francisco, CA",10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),122500,"['ai', 'intelligent automation', 'data devops']",bachelor's
"Plano, TX",10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),177500,"['ml', 'nlp', 'deep learning', 'knowledge graphs', 'ml engineering', 'devops', 'software engineering']",bachelor's
"Newark, CA",5001 to 10000 Employees,2007,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,153000,"['data science', 'machine learning', 'ai', 'analytics']",bachelor's
"Portland, OR",Unknown,2006,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,$10+ billion (USD),146000,"['predictive modeling', 'data science', 'ml models', 'deep learning models', 'python', 'r', 'scala', 'java', 'c++', 'ai']",bachelor's
"Mountain View, CA",10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),178000,"['data science', 'machine learning', 'analytical algorithms', 'deep learning']",bachelor's
"South San Francisco, CA",201 to 500 Employees,2013,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,147500,"['mass spectrometry', 'metabolomics', 'lipidomics', 'lc-qqq-ms', 'lc-hrms', 'direct-infusion-ms', 'data analysis', 'machine learning', 'software engineering']",bachelor's
"Orlando, FL",5001 to 10000 Employees,1992,Company - Public,Hotels & Resorts,Hotels & Travel Accommodation,Unknown / Non-Applicable,88000,"['data scientist', 'big data', 'analytics', 'story telling']",bachelor's
"Richmond, VA",1001 to 5000 Employees,1887,Company - Public,Chemical Manufacturing,Manufacturing,$1 to $5 billion (USD),106000,"['analytical', 'statistical', 'optimization', 'programming']",bachelor's
"Duluth, GA",1001 to 5000 Employees,1885,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),130000,"['data mining', 'analytics', 'data analysis techniques', 'predictive algorithms']",bachelor's
Remote,51 to 200 Employees,2019,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,110000,"['data science', 'benchmarking', 'analytical services', 'mathematical reasoning', 'statistical reasoning', 'programming', 'sql', 'python', 'model design', 'model evaluation', 'model testing', 'problem solving']",bachelor's
"Little Rock, AR",1001 to 5000 Employees,1948,Company - Private,Insurance Carriers,Insurance,$1 to $5 billion (USD),88500,"['data mining techniques', 'data discovery', 'data exploration', 'data extraction', 'data modeling', 'data evaluation', 'software engineering', 'software integration', 'software deployment', 'software maintenance', 'machine learning pipelines', 'automate machine learning tasks', 'predictive models', 'prescriptive models', 'data drift monitoring']",bachelor's
"Newark, CA",5001 to 10000 Employees,2007,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,182500,"['data science', 'machine learning', 'ai', 'analytics']",bachelor's
"Chicago, IL",5001 to 10000 Employees,1969,Subsidiary or Business Segment,Advertising & Public Relations,Media & Communication,$1 to $5 billion (USD),105000,"['data science', 'machine learning', 'ai', 'computer science']",bachelor's
"Sartell, MN",201 to 500 Employees,2016,Company - Private,Legal,Legal,$5 to $25 million (USD),157000,"['hadoop', 'mahout', 'weka', 'r', 'matlab', 'hive', 'mysql', 'cassandra']",bachelor's
"Seattle, WA",10000+ Employees,1923,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),142500,"['representation learning', 'multi-modal data integration', 'ai/ml approaches', 'multi-modal diffusion models', 'decoder-only generative models', 'computational techniques', 'computational methods']",bachelor's
"Salt Lake City, UT",1001 to 5000 Employees,2018,Company - Private,"Airlines, Airports & Air Transportation",Transportation & Logistics,Unknown / Non-Applicable,115000,"['python', 'data analytics', 'data lake', 'data warehouse', 'business intelligence', 'machine learning']",bachelor's
"Boston, MA",1001 to 5000 Employees,2012,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,132000,"['natural language processing', 'large language models']",bachelor's
"Charlotte, NC",1001 to 5000 Employees,1921,Company - Public,Home Furniture & Housewares Stores,Retail & Wholesale,$10+ billion (USD),117500,"['predictive modeling', 'personalization algorithms', 'recommendation algorithms', 'natural language processing', 'text mining', 'search recall', 'precision', 'ranking', 'optimization', 'mathematical programming', 'labor scheduling', 'inventory planning', 'capacity planning', 'network flows', 'supply chain optimization']",bachelor's
"Princeton, NJ",5001 to 10000 Employees,1746,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,118000,"['data science', 'computational biology', 'computer science', 'genomics', 'biomedical research', 'data analysis', 'software code', 'sequencing data analyses']",phd
Remote,1001 to 5000 Employees,1995,Company - Public,Photography,Media & Communication,Unknown / Non-Applicable,163000,"['machine learning', 'visual search', 'recommendations']",bachelor's
"Aurora, CO",1 to 50 Employees,2013,Company - Private,Research & Development,Management & Consulting,Unknown / Non-Applicable,83000,"['xks', 'dx', 'python', 'jupyter notebook', 'c++']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'pricing', 'underwriting', 'marketing', 'policy and claims service', 'fraud detection', 'product design']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Aurora, CO",1 to 50 Employees,2013,Company - Private,Research & Development,Management & Consulting,Unknown / Non-Applicable,83000,"['xks', 'dx', 'python', 'jupyter notebook', 'c++']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'pricing', 'underwriting', 'marketing', 'policy and claims service', 'fraud detection', 'product design']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Aurora, CO",1 to 50 Employees,2013,Company - Private,Research & Development,Management & Consulting,Unknown / Non-Applicable,83000,"['xks', 'dx', 'python', 'jupyter notebook', 'c++']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection', 'data sources']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Aurora, CO",1 to 50 Employees,2013,Company - Private,Research & Development,Management & Consulting,Unknown / Non-Applicable,83000,"['xks', 'dx', 'python', 'jupyter notebook', 'c++']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'pricing', 'underwriting', 'marketing', 'policy and claims service', 'fraud detection', 'product design']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection', 'data sources']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'cash advance customer modeling']",bachelor's
"Aurora, CO",1 to 50 Employees,2013,Company - Private,Research & Development,Management & Consulting,Unknown / Non-Applicable,83000,"['xks', 'dx', 'python', 'jupyter notebook', 'c++']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'pricing', 'underwriting', 'marketing', 'policy and claims service', 'fraud detection', 'product design']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'pricing', 'underwriting', 'marketing', 'policy and claims service', 'fraud detection', 'product design']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Aurora, CO",1 to 50 Employees,2013,Company - Private,Research & Development,Management & Consulting,Unknown / Non-Applicable,83000,"['xks', 'dx', 'python', 'jupyter notebook', 'c++']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'pricing', 'underwriting', 'marketing', 'policy and claims service', 'fraud detection', 'product design']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection']",phd
"Aurora, CO",1 to 50 Employees,2013,Company - Private,Research & Development,Management & Consulting,Unknown / Non-Applicable,83000,"['xks', 'dx', 'python', 'jupyter notebook', 'c++']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'pricing', 'underwriting', 'marketing', 'policy and claims service', 'fraud detection', 'product design']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'cash advance customer modeling']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'pricing', 'underwriting', 'marketing', 'policy and claims service', 'fraud detection', 'product design']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
